Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
459,2706,568,1118936970500,19.12,78.854,6451958.035,1872871.096,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,19.95,29.34,lankershim
459,2707,568,1118936970600,19.122,78.922,6451958.062,1872871.158,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,19.96,29.36,lankershim
459,2708,568,1118936970700,19.124,78.99,6451958.09,1872871.22,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,19.97,29.37,lankershim
459,2709,568,1118936970800,19.125,79.057,6451958.117,1872871.282,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,19.98,29.38,lankershim
459,2710,568,1118936970900,19.127,79.125,6451958.144,1872871.344,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,19.99,29.4,lankershim
459,2711,568,1118936971000,19.129,79.193,6451958.172,1872871.406,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,20,29.41,lankershim
459,2712,568,1118936971100,19.13,79.26,6451958.199,1872871.468,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,20.01,29.42,lankershim
459,2713,568,1118936971200,19.131,79.328,6451958.226,1872871.53,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,20.02,29.44,lankershim
459,2714,568,1118936971300,19.133,79.397,6451958.254,1872871.593,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,20.02,29.45,lankershim
459,2715,568,1118936971400,19.135,79.465,6451958.281,1872871.655,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,20.03,29.46,lankershim
459,2716,568,1118936971500,19.136,79.532,6451958.308,1872871.717,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,20.04,29.48,lankershim
459,2717,568,1118936971600,19.138,79.6,6451958.336,1872871.779,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,20.05,29.49,lankershim
459,2718,568,1118936971700,19.139,79.668,6451958.363,1872871.841,13,7,2,0.68,0,2,101,204,1,0,2,1,451,490,20.06,29.5,lankershim
459,2719,568,1118936971800,19.141,79.735,6451958.39,1872871.903,13,7,2,0.68,0,2,101,204,1,0,2,1,451,0,20.07,29.52,lankershim
459,2720,568,1118936971900,19.143,79.803,6451958.418,1872871.965,13,7,2,0.68,0,2,101,204,1,0,2,1,451,0,20.08,29.53,lankershim
459,2721,568,1118936972000,19.144,79.871,6451958.445,1872872.027,13,7,2,0.68,0,2,101,204,1,0,2,1,451,0,20.09,29.54,lankershim
459,2722,568,1118936972100,19.146,79.939,6451958.473,1872872.089,13,7,2,0.68,-0.04,2,101,204,1,0,2,1,451,0,20.1,29.56,lankershim
459,2723,568,1118936972200,19.148,80.007,6451958.5,1872872.151,13,7,2,0.67,-0.09,2,101,204,1,0,2,1,451,0,20.11,30.01,lankershim
459,2724,568,1118936972300,19.151,80.073,6451958.528,1872872.212,13,7,2,0.65,-0.11,2,101,204,1,0,2,1,451,0,20.12,30.95,lankershim
459,2725,568,1118936972400,19.155,80.137,6451958.557,1872872.269,13,7,2,0.64,0.07,2,101,204,1,0,2,1,451,0,20.13,31.45,lankershim
459,2726,568,1118936972500,19.161,80.2,6451958.586,1872872.325,13,7,2,0.63,0.06,2,101,204,1,0,2,1,451,0,20.14,31.98,lankershim
459,2727,568,1118936972600,19.167,80.263,6451958.616,1872872.381,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.16,32,lankershim
459,2728,568,1118936972700,19.173,80.326,6451958.646,1872872.437,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.17,32.02,lankershim
459,2729,568,1118936972800,19.179,80.39,6451958.675,1872872.493,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.19,32.04,lankershim
459,2730,568,1118936972900,19.185,80.453,6451958.705,1872872.549,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.2,32.06,lankershim
459,2731,568,1118936973000,19.191,80.516,6451958.734,1872872.605,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.21,32.09,lankershim
459,2732,568,1118936973100,19.197,80.579,6451958.764,1872872.661,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.23,32.11,lankershim
459,2733,568,1118936973200,19.203,80.642,6451958.794,1872872.717,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.24,32.13,lankershim
459,2734,568,1118936973300,19.209,80.705,6451958.823,1872872.773,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.26,32.15,lankershim
459,2735,568,1118936973400,19.215,80.768,6451958.853,1872872.829,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.27,32.17,lankershim
459,2736,568,1118936973500,19.221,80.831,6451958.882,1872872.885,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.28,32.2,lankershim
459,2737,568,1118936973600,19.227,80.894,6451958.912,1872872.941,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.3,32.22,lankershim
459,2738,568,1118936973700,19.233,80.957,6451958.942,1872872.997,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.31,32.24,lankershim
459,2739,568,1118936973800,19.239,81.02,6451958.971,1872873.053,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.33,32.26,lankershim
459,2740,568,1118936973900,19.245,81.083,6451959.001,1872873.109,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.34,32.28,lankershim
459,2741,568,1118936974000,19.251,81.146,6451959.03,1872873.165,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.35,32.31,lankershim
459,2742,568,1118936974100,19.257,81.209,6451959.06,1872873.221,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.37,32.33,lankershim
459,2743,568,1118936974200,19.263,81.272,6451959.09,1872873.277,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.38,32.35,lankershim
459,2744,568,1118936974300,19.269,81.336,6451959.119,1872873.333,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.39,32.37,lankershim
459,2745,568,1118936974400,19.275,81.398,6451959.149,1872873.389,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.41,32.4,lankershim
459,2746,568,1118936974500,19.281,81.462,6451959.178,1872873.445,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.42,32.42,lankershim
459,2747,568,1118936974600,19.287,81.525,6451959.208,1872873.501,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.44,32.44,lankershim
459,2748,568,1118936974700,19.293,81.588,6451959.238,1872873.557,13,7,2,0.63,0,2,101,204,1,0,2,1,451,0,20.45,32.46,lankershim
459,2749,568,1118936974800,19.299,81.651,6451959.267,1872873.613,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.46,32.48,lankershim
459,2750,568,1118936974900,19.305,81.714,6451959.297,1872873.669,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.48,32.5,lankershim
459,2751,568,1118936975000,19.311,81.777,6451959.326,1872873.725,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.49,32.53,lankershim
459,2752,568,1118936975100,19.317,81.84,6451959.356,1872873.781,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.5,32.55,lankershim
459,2753,568,1118936975200,19.323,81.903,6451959.386,1872873.837,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.52,32.57,lankershim
459,2754,568,1118936975300,19.329,81.966,6451959.415,1872873.893,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.53,32.59,lankershim
459,2755,568,1118936975400,19.335,82.029,6451959.445,1872873.949,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.55,32.61,lankershim
459,2756,568,1118936975500,19.341,82.092,6451959.474,1872874.005,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.56,32.64,lankershim
459,2757,568,1118936975600,19.347,82.155,6451959.504,1872874.061,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.57,32.66,lankershim
459,2758,568,1118936975700,19.353,82.218,6451959.534,1872874.117,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.59,32.68,lankershim
459,2759,568,1118936975800,19.359,82.281,6451959.563,1872874.173,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.6,32.7,lankershim
459,2760,568,1118936975900,19.365,82.344,6451959.593,1872874.229,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.62,32.72,lankershim
459,2761,568,1118936976000,19.371,82.407,6451959.622,1872874.285,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.63,32.75,lankershim
459,2762,568,1118936976100,19.377,82.47,6451959.652,1872874.341,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.64,32.77,lankershim
459,2763,568,1118936976200,19.383,82.533,6451959.682,1872874.397,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.66,32.79,lankershim
459,2764,568,1118936976300,19.389,82.597,6451959.711,1872874.453,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.67,32.81,lankershim
459,2765,568,1118936976400,19.395,82.66,6451959.741,1872874.509,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.69,32.83,lankershim
459,2766,568,1118936976500,19.401,82.723,6451959.77,1872874.565,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.7,32.86,lankershim
459,2767,568,1118936976600,19.407,82.786,6451959.8,1872874.621,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.71,32.88,lankershim
459,2768,568,1118936976700,19.413,82.849,6451959.83,1872874.677,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.73,32.9,lankershim
459,2769,568,1118936976800,19.419,82.912,6451959.859,1872874.733,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.74,32.92,lankershim
459,2770,568,1118936976900,19.425,82.975,6451959.889,1872874.789,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.74,32.91,lankershim
459,2771,568,1118936977000,19.431,83.038,6451959.918,1872874.845,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.73,32.91,lankershim
459,2772,568,1118936977100,19.437,83.101,6451959.948,1872874.901,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.78,32.98,lankershim
459,2773,568,1118936977200,19.443,83.164,6451959.978,1872874.957,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,20.96,33.27,lankershim
459,2774,568,1118936977300,19.449,83.227,6451960.007,1872875.013,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,21.26,33.74,lankershim
459,2775,568,1118936977400,19.455,83.29,6451960.037,1872875.069,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,21.69,34.43,lankershim
459,2776,568,1118936977500,19.461,83.353,6451960.066,1872875.125,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,22.18,35.2,lankershim
459,2777,568,1118936977600,19.467,83.416,6451960.096,1872875.181,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,22.66,35.97,lankershim
459,2778,568,1118936977700,19.473,83.479,6451960.126,1872875.237,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,23.13,36.72,lankershim
459,2779,568,1118936977800,19.479,83.543,6451960.155,1872875.293,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,23.59,37.45,lankershim
459,2780,568,1118936977900,19.485,83.605,6451960.185,1872875.349,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,24.05,38.17,lankershim
459,2781,568,1118936978000,19.491,83.669,6451960.214,1872875.405,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,24.5,38.89,lankershim
459,2782,568,1118936978100,19.497,83.732,6451960.244,1872875.461,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,24.98,39.66,lankershim
459,2783,568,1118936978200,19.503,83.795,6451960.274,1872875.517,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,25.55,40.56,lankershim
459,2784,568,1118936978300,19.509,83.858,6451960.303,1872875.573,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,26.24,41.65,lankershim
459,2785,568,1118936978400,19.515,83.921,6451960.333,1872875.629,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,27.01,42.88,lankershim
459,2786,568,1118936978500,19.521,83.984,6451960.362,1872875.685,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,27.82,44.16,lankershim
459,2787,568,1118936978600,19.527,84.047,6451960.392,1872875.741,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,28.62,45.43,lankershim
459,2788,568,1118936978700,19.533,84.11,6451960.422,1872875.797,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,29.42,46.69,lankershim
459,2789,568,1118936978800,19.539,84.173,6451960.451,1872875.853,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,30.2,47.94,lankershim
459,2790,568,1118936978900,19.544,84.236,6451960.481,1872875.909,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,31,49.2,lankershim
459,2791,568,1118936979000,19.551,84.299,6451960.51,1872875.965,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,31.79,50.46,lankershim
459,2792,568,1118936979100,19.557,84.362,6451960.54,1872876.021,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,32.58,51.71,lankershim
459,2793,568,1118936979200,19.563,84.425,6451960.57,1872876.077,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,33.37,52.97,lankershim
459,2794,568,1118936979300,19.569,84.488,6451960.599,1872876.133,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,34.16,54.22,lankershim
459,2795,568,1118936979400,19.574,84.551,6451960.629,1872876.189,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,34.95,55.48,lankershim
459,2796,568,1118936979500,19.581,84.614,6451960.658,1872876.245,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,35.74,56.73,lankershim
459,2797,568,1118936979600,19.587,84.677,6451960.688,1872876.301,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,36.53,57.99,lankershim
459,2798,568,1118936979700,19.593,84.741,6451960.718,1872876.357,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,37.33,59.25,lankershim
459,2799,568,1118936979800,19.599,84.804,6451960.747,1872876.413,13,7,2,0.63,0,2,101,204,1,0,2,1,451,503,38.11,60.5,lankershim
459,2800,568,1118936979900,19.605,84.869,6451960.777,1872876.469,13,7,2,0.62,-0.21,2,101,204,1,0,2,1,451,503,38.88,62.71,lankershim
459,2801,568,1118936980000,19.611,84.932,6451960.806,1872876.525,13,7,2,0.58,-0.62,2,101,204,1,0,2,1,451,503,39.66,68.37,lankershim
459,2802,568,1118936980100,19.616,84.978,6451960.838,1872876.584,13,7,2,0.6,0.6,2,101,204,1,0,2,1,451,503,40.54,67.57,lankershim
459,2803,568,1118936980200,19.62,85.017,6451960.854,1872876.614,13,7,2,0.88,4.46,2,101,204,1,0,2,1,451,503,41.58,47.25,lankershim
459,2804,568,1118936980300,19.627,85.101,6451960.874,1872876.652,13,7,2,1.51,8.56,2,101,204,1,0,2,1,451,503,42.7,28.28,lankershim
459,2805,568,1118936980400,19.641,85.291,6451960.963,1872876.83,13,7,2,2.32,8.69,2,101,204,1,0,2,1,451,503,43.82,18.89,lankershim
459,2806,568,1118936980500,19.662,85.598,6451961.106,1872877.117,13,7,2,2.89,3.44,2,101,204,0,0,2,1,451,503,44.86,15.52,lankershim
459,2807,568,1118936980600,19.686,85.938,6451961.273,1872877.453,13,7,2,3.01,-1.69,2,101,204,0,2,2,1,451,503,45.91,15.25,lankershim
459,2808,568,1118936980700,19.706,86.234,6451961.407,1872877.724,13,7,2,2.91,-1.75,2,101,204,0,2,2,1,451,503,47.05,16.17,lankershim
459,2809,568,1118936980800,19.724,86.496,6451961.495,1872877.9,13,7,2,2.89,1.37,2,101,204,0,2,2,1,451,503,48.29,16.71,lankershim
459,2810,568,1118936980900,19.744,86.779,6451961.629,1872878.171,13,7,2,3.05,2.86,2,101,204,0,2,2,1,451,503,49.58,16.26,lankershim
459,2811,568,1118936981000,19.767,87.112,6451961.784,1872878.484,13,7,2,3.18,0.24,2,101,204,0,2,2,1,451,503,50.87,16,lankershim
459,2812,568,1118936981100,19.79,87.452,6451961.939,1872878.797,13,7,2,3.07,-2.88,2,101,204,0,2,2,1,451,503,52.2,17,lankershim
459,2813,568,1118936981200,19.811,87.747,6451962.074,1872879.068,13,7,2,2.8,-3.11,2,101,204,0,2,2,1,451,503,53.57,19.13,lankershim
459,2814,568,1118936981300,19.828,88.001,6451962.174,1872879.27,13,7,2,2.58,-1.52,2,101,204,0,2,2,1,451,503,54.97,21.31,lankershim
459,2815,568,1118936981400,19.845,88.241,6451962.283,1872879.49,13,7,2,2.47,-0.28,2,101,204,0,2,2,1,451,503,56.42,22.84,lankershim
459,2816,568,1118936981500,19.861,88.482,6451962.397,1872879.718,13,7,2,2.45,0,2,101,204,0,2,2,1,451,503,57.96,23.66,lankershim
459,2817,568,1118936981600,19.877,88.717,6451962.505,1872879.938,13,7,2,2.56,1.55,2,101,204,0,2,2,1,451,503,59.61,23.28,lankershim
459,2818,568,1118936981700,19.894,88.961,6451962.605,1872880.14,13,7,2,2.88,4.63,2,101,204,0,2,2,1,451,503,61.32,21.29,lankershim
459,2819,568,1118936981800,19.915,89.262,6451962.727,1872880.385,13,7,2,3.35,5.72,2,101,204,0,2,2,1,451,503,63.01,18.81,lankershim
459,2820,568,1118936981900,19.942,89.642,6451962.908,1872880.749,13,7,2,3.72,2.63,2,101,204,0,2,2,1,451,503,64.63,17.37,lankershim
459,2821,568,1118936982000,19.969,90.054,6451963.105,1872881.146,13,7,2,3.79,-1.58,2,101,204,0,2,2,1,451,503,66.27,17.48,lankershim
459,2822,568,1118936982100,19.998,90.428,6451963.273,1872881.484,13,7,2,3.7,-1.58,2,101,204,0,2,2,1,451,503,68.02,18.38,lankershim
459,2823,568,1118936982200,20.037,90.765,6451963.407,1872881.754,13,7,2,3.77,2.07,2,101,204,0,2,2,1,451,503,69.9,18.54,lankershim
459,2824,568,1118936982300,20.068,91.129,6451963.588,1872882.053,13,7,2,4.13,7.2,2,101,204,0,2,2,1,451,503,71.8,17.38,lankershim
459,2825,568,1118936982400,20.048,91.563,6451963.772,1872882.488,13,7,2,4.76,8.61,2,101,204,0,2,2,1,451,503,73.62,15.47,lankershim
459,2826,568,1118936982500,19.948,92.073,6451963.858,1872883.004,13,7,2,5.45,6.6,2,101,204,0,2,2,1,451,503,75.34,13.82,lankershim
459,2827,568,1118936982600,19.81,92.648,6451963.916,1872883.565,13,7,2,6,4.2,2,101,204,0,2,2,1,451,503,77.02,12.84,lankershim
459,2828,568,1118936982700,19.719,93.279,6451964.069,1872884.217,13,7,2,6.37,-5.17,2,101,204,0,2,2,1,451,503,78.69,12.35,lankershim
459,2829,568,1118936982800,19.714,93.949,6451964.341,1872884.829,13,7,2,6.59,4.82,2,101,204,0,2,2,1,451,503,80.36,12.19,lankershim
459,2830,568,1118936982900,19.766,94.613,6451964.67,1872885.425,13,7,2,6.75,2.05,2,101,204,0,2,2,1,451,503,82.04,12.15,lankershim
459,2831,568,1118936983000,19.829,95.274,6451964.959,1872886.008,13,7,2,7.05,4.17,2,101,204,0,2,2,1,451,503,83.68,11.87,lankershim
459,2832,568,1118936983100,19.881,95.987,6451965.256,1872886.606,13,7,2,7.5,5.72,2,101,204,0,2,2,1,451,503,85.21,11.36,lankershim
459,2833,568,1118936983200,19.934,96.77,6451965.626,1872887.351,13,7,2,7.95,4.18,2,101,204,0,2,2,1,451,503,86.65,10.9,lankershim
459,2834,568,1118936983300,19.992,97.602,6451966.003,1872888.112,13,7,2,8.27,1.57,2,101,204,0,2,2,1,451,503,88.06,10.65,lankershim
459,2835,568,1118936983400,20.05,98.438,6451966.368,1872888.846,13,7,2,8.46,1.51,2,101,204,0,2,2,1,451,503,89.51,10.58,lankershim
459,2836,568,1118936983500,20.108,99.282,6451966.737,1872889.591,13,7,2,8.65,2.63,2,101,204,0,2,2,1,451,503,91.01,10.52,lankershim
459,2837,568,1118936983600,20.169,100.166,6451967.127,1872890.377,13,7,2,8.8,1.11,2,101,204,0,2,2,1,451,503,92.46,10.51,lankershim
459,2838,568,1118936983700,20.231,101.066,6451967.547,1872891.222,13,7,2,8.77,-1.59,2,101,204,0,2,2,1,451,503,93.87,10.7,lankershim
459,2839,568,1118936983800,20.292,101.934,6451967.937,1872892.008,13,7,2,8.69,-1.33,2,101,204,0,2,2,1,451,503,95.25,10.96,lankershim
459,2840,568,1118936983900,20.35,102.772,6451968.293,1872892.726,13,7,2,8.76,2.37,2,101,204,0,2,2,1,451,503,96.64,11.03,lankershim
459,2841,568,1118936984000,20.411,103.636,6451968.67,1872893.486,13,7,2,9.11,5.5,2,101,204,0,2,2,1,451,503,98.02,10.76,lankershim
459,2842,568,1118936984100,20.472,104.565,6451969.102,1872894.356,13,7,2,9.68,6.19,2,101,204,0,2,2,1,451,503,99.38,10.27,lankershim
459,2843,568,1118936984200,20.525,105.563,6451969.546,1872895.252,13,7,2,10.32,6.39,2,101,204,0,2,2,1,451,503,100.7,9.76,lankershim
459,2844,568,1118936984300,20.592,106.63,6451969.977,1872896.186,13,7,2,10.9,7.21,2,101,204,0,2,2,1,451,503,101.97,9.36,lankershim
459,2845,568,1118936984400,20.721,107.758,6451970.514,1872897.206,13,7,2,11.27,6.45,2,101,204,0,2,2,1,451,503,103.18,9.16,lankershim
459,2846,568,1118936984500,20.935,108.906,6451971.183,1872898.212,13,7,2,11.38,2.33,2,101,204,0,2,2,1,451,503,104.38,9.17,lankershim
459,2847,568,1118936984600,21.19,110.021,6451971.859,1872899.129,13,7,2,11.29,-3.28,2,101,204,0,2,2,1,451,503,105.58,9.35,lankershim
459,2848,568,1118936984700,21.4,111.108,6451972.465,1872900.008,13,7,2,11.24,-5.69,2,101,204,0,2,2,1,451,503,106.76,9.5,lankershim
459,2849,568,1118936984800,21.528,112.215,6451972.99,1872901.001,13,7,2,11.36,-3.37,2,101,204,0,2,2,1,451,503,107.91,9.5,lankershim
459,2850,568,1118936984900,21.602,113.367,6451973.483,1872902.061,13,7,2,11.54,0.68,2,101,204,0,2,2,1,451,503,109.04,9.45,lankershim
459,2851,568,1118936985000,21.666,114.527,6451974.007,1872903.118,13,7,2,11.74,1.59,2,101,204,0,2,2,1,451,503,110.21,9.39,lankershim
459,2852,568,1118936985100,21.742,115.69,6451974.519,1872904.149,13,7,2,12.05,4.19,2,101,204,0,2,2,1,451,503,111.38,9.24,lankershim
459,2853,568,1118936985200,21.828,116.902,6451975.038,1872905.195,13,7,2,12.5,5.72,2,101,204,0,2,2,1,451,503,112.44,9,lankershim
459,2854,568,1118936985300,21.917,118.184,6451975.63,1872906.389,13,7,2,12.95,4.18,2,101,204,0,2,2,1,451,503,113.42,8.76,lankershim
459,2855,568,1118936985400,22.009,119.517,6451976.23,1872907.597,13,7,2,13.25,1.31,2,101,204,0,2,2,1,451,503,114.36,8.63,lankershim
459,2856,568,1118936985500,22.103,120.85,6451976.817,1872908.779,13,7,2,13.4,1.01,2,101,204,0,2,2,1,451,503,115.29,8.6,lankershim
459,2857,568,1118936985600,22.191,122.173,6451977.408,1872909.972,13,7,2,13.67,3.93,2,101,204,0,2,2,1,451,503,116.44,8.52,lankershim
459,2858,568,1118936985700,22.269,123.535,6451978.007,1872911.179,13,7,2,14.23,7.47,2,101,204,0,2,2,1,451,503,117.66,8.27,lankershim
459,2859,568,1118936985800,22.363,124.98,6451978.622,1872912.484,13,7,2,15.01,9.93,2,101,204,0,2,2,1,451,503,118.95,7.92,lankershim
459,2860,568,1118936985900,22.523,126.524,6451979.34,1872913.867,13,7,2,15.8,9.29,2,101,204,0,2,2,1,451,503,120.05,7.6,lankershim
459,2861,568,1118936986000,22.767,128.147,6451980.21,1872915.279,13,7,2,16.38,4.74,2,101,204,0,2,2,1,451,503,120.88,7.38,lankershim
459,2862,568,1118936986100,23.043,129.806,6451981.13,1872916.686,13,7,2,16.65,-0.53,2,101,204,0,2,2,1,451,503,121.88,7.32,lankershim
459,2863,568,1118936986200,23.288,131.459,6451981.986,1872918.137,13,7,2,16.78,-0.98,2,101,204,0,2,2,1,451,503,123.04,7.33,lankershim
459,2864,568,1118936986300,23.5,133.109,6451982.771,1872919.591,13,7,2,17.06,4.08,2,101,204,0,2,2,1,451,503,124.28,7.28,lankershim
459,2865,568,1118936986400,23.731,134.794,6451983.622,1872921.03,13,7,2,17.62,7.97,2,101,204,0,2,2,1,451,503,125.19,7.11,lankershim
459,2866,568,1118936986500,24.005,136.562,6451984.574,1872922.57,13,7,2,18.43,9.22,2,101,204,0,2,2,1,451,503,125.84,6.83,lankershim
459,2867,568,1118936986600,24.301,138.448,6451985.57,1872924.172,13,7,2,19.15,6.04,2,101,204,0,2,2,1,451,503,126.12,6.59,lankershim
459,2868,568,1118936986700,24.62,140.406,6451986.595,1872925.897,13,7,2,19.41,2.51,2,101,204,0,2,2,1,451,503,126.25,6.5,lankershim
459,2869,568,1118936986800,24.974,142.343,6451987.661,1872927.602,13,7,2,19.21,-4.66,2,101,204,0,2,2,1,451,503,126.65,6.59,lankershim
459,2870,568,1118936986900,25.341,144.203,6451988.755,1872929.123,13,7,2,18.9,-3.51,2,101,204,0,2,2,1,451,503,127.25,6.73,lankershim
459,2871,568,1118936987000,25.682,146.009,6451989.732,1872930.649,13,7,2,18.86,0.81,2,101,204,0,2,2,1,451,503,128.16,6.8,lankershim
459,2872,568,1118936987100,25.975,147.855,6451990.688,1872932.237,13,7,2,19.24,6.26,2,101,204,0,2,2,1,451,503,128.96,6.7,lankershim
459,2873,568,1118936987200,26.274,149.792,6451991.7,1872933.936,13,7,2,19.76,5.65,2,101,204,0,2,2,1,451,503,129.5,6.55,lankershim
459,2874,568,1118936987300,26.628,151.795,6451992.779,1872935.667,13,7,2,20.01,1.59,2,101,204,0,2,2,1,451,503,129.82,6.49,lankershim
459,2875,568,1118936987400,27.007,153.796,6451993.953,1872937.35,13,7,2,19.78,-5.14,2,101,204,0,2,2,1,451,503,130.06,6.58,lankershim
459,2876,568,1118936987500,27.357,155.729,6451995.006,1872939.028,13,7,2,19.25,-6.86,2,101,204,0,2,2,1,451,503,130.35,6.77,lankershim
459,2877,568,1118936987600,27.65,157.576,6451995.963,1872940.617,13,7,2,18.83,-2.86,2,101,204,0,2,2,1,451,503,130.75,6.94,lankershim
459,2878,568,1118936987700,27.94,159.383,6451996.899,1872942.163,13,7,2,18.84,4.03,2,101,204,0,2,2,1,451,503,131.2,6.96,lankershim
459,2879,568,1118936987800,28.284,161.229,6451997.897,1872943.731,13,7,2,19.25,6.19,2,101,204,0,2,2,1,451,503,131.6,6.84,lankershim
459,2880,568,1118936987900,28.657,163.155,6451999.045,1872945.362,13,7,2,19.76,4.85,2,101,204,0,2,2,1,451,503,131.92,6.68,lankershim
459,2881,568,1118936988000,29.011,165.145,6452000.124,1872947.092,13,7,2,20.08,-1.85,3,101,204,0,2,2,1,433,530,43.07,2.15,lankershim
459,2882,568,1118936988100,29.315,167.161,6452001.148,1872948.817,13,7,2,20.07,-1.77,3,101,204,0,2,2,1,433,530,43.44,2.16,lankershim
459,2883,568,1118936988200,29.618,169.155,6452002.185,1872950.568,13,7,2,19.74,-4.43,3,101,204,0,2,2,1,433,530,43.83,2.22,lankershim
459,2884,568,1118936988300,29.968,171.083,6452003.238,1872952.247,13,7,2,19.25,-5.98,3,101,204,0,2,2,1,433,530,44.28,2.3,lankershim
